year;date;location;transect;plot;transect_plot;frame_no;frame_square;grub;observer;utm_x;utm_y;grub_prob
2012;1807;Hanaskogdalen_N;1;2;12;5;2;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;3;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;4;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;5;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;6;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;7;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;8;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;9;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;10;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;11;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;12;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;13;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;14;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;15;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;16;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;17;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;18;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;19;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;20;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;21;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;22;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;23;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;24;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;5;25;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;1;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;2;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;3;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;4;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;5;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;6;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;7;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;8;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;9;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;10;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;11;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;12;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;13;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;14;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;15;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;16;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;17;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;18;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;19;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;20;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;21;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;22;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;23;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;24;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;6;25;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;1;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;2;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;3;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;4;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;5;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;6;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;7;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;8;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;9;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;10;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;11;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;12;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;13;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;14;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;15;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;16;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;17;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;18;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;19;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;20;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;21;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;22;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;23;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;24;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;7;25;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;1;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;2;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;3;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;4;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;5;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;6;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;7;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;8;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;9;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;10;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;11;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;12;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;13;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;14;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;15;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;16;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;17;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;18;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;19;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;20;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;21;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;22;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;23;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;24;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;2;12;8;25;0;AL;514166;8690568;15.5680
2012;1807;Hanaskogdalen_N;1;3;13;1;1;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;2;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;3;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;4;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;5;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;6;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;7;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;8;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;9;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;10;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;11;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;12;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;13;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;14;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;15;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;16;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;17;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;18;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;19;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;20;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;21;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;22;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;23;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;24;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;1;25;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;1;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;2;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;3;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;4;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;5;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;6;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;7;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;8;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;9;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;10;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;11;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;12;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;13;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;14;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;15;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;16;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;17;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;18;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;19;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;20;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;21;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;22;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;23;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;24;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;2;25;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;1;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;2;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;3;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;4;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;5;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;6;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;7;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;8;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;9;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;10;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;11;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;12;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;13;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;14;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;15;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;16;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;17;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;18;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;19;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;20;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;21;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;22;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;23;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;24;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;3;25;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;1;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;2;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;3;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;4;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;5;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;6;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;7;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;8;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;9;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;10;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;11;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;12;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;13;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;14;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;15;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;16;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;17;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;18;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;19;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;20;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;21;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;22;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;23;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;24;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;4;25;0;Anna;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;1;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;2;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;3;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;4;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;5;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;6;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;7;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;8;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;9;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;10;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;11;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;12;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;13;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;14;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;15;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;16;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;17;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;18;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;19;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;20;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;21;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;22;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;23;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;24;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;5;25;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;1;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;2;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;3;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;4;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;5;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;6;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;7;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;8;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;9;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;10;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;11;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;12;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;13;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;14;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;15;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;16;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;17;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;18;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;19;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;20;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;21;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;22;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;23;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;24;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;6;25;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;1;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;2;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;3;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;4;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;5;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;6;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;7;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;8;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;9;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;10;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;11;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;12;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;13;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;14;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;15;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;16;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;17;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;18;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;19;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;20;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;21;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;22;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;23;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;24;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;7;25;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;1;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;2;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;3;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;4;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;5;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;6;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;7;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;8;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;9;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;10;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;11;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;12;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;13;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;14;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;15;1;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;16;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;17;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;18;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;19;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;20;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;21;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;22;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;23;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;24;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;3;13;8;25;0;AL;514190;8690828;12.5393
2012;1807;Hanaskogdalen_N;1;4;14;1;1;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;2;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;3;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;4;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;5;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;6;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;7;0;Anna;514198;8691114;12.4335
2012;1807;Hanaskogdalen_N;1;4;14;1;8;0;Anna;514198;8691114;12.4335
