Year,Sublocation,Survey_type,UTM_E,UTM_N,Grubbing_PresenceAbsence,Grubbing_Intensity,VegetationType_as_provided,DataShepherd,SpatialScale_GrubbingRecording,VegetationType_reclassified,snowmelt,mayday,Location_Valley
2015,adventdalen,plots_on_transect,528351.08,8677117.99,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528350.36,8677117.3,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528349.64,8677116.6,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528348.92,8677115.89,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528348.2,8677115.2,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528347.48,8677114.49,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528346.76,8677113.8,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528346.04,8677113.1,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528345.32,8677112.39,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528344.6,8677111.7,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528343.88,8677110.99,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528343.16,8677110.3,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528342.44,8677109.6,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528341.72,8677108.89,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528341,8677108.2,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528340.28,8677107.49,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528339.56,8677106.8,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528338.84,8677106.1,0,0,cassiope,Virve,2,dry,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528338.12,8677105.39,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528337.4,8677104.7,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528336.68,8677103.99,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528335.96,8677103.3,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528335.24,8677102.6,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528334.52,8677101.89,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528333.8,8677101.2,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528333.08,8677100.49,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528332.36,8677099.8,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528331.64,8677099.1,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528330.92,8677098.39,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528330.2,8677097.7,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528329.48,8677096.99,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528328.76,8677096.3,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528328.04,8677095.6,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528327.32,8677094.89,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528326.6,8677094.2,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528325.88,8677093.49,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528325.16,8677092.8,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528324.44,8677092.1,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528323.72,8677091.39,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528323,8677090.7,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528322.28,8677089.99,0,0,moss_tundra,Virve,2,mesic,157,13,Adventdalen
2015,adventdalen,plots_on_transect,528321.56,8677089.3,0,0,moss_tundra,Virve,2,mesic,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528320.84,8677088.6,0,0,moss_tundra,Virve,2,mesic,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528320.12,8677087.89,0,0,moss_tundra,Virve,2,mesic,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528319.4,8677087.2,0,0,moss_tundra,Virve,2,mesic,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528318.68,8677086.49,0,0,moss_tundra,Virve,2,mesic,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528317.96,8677085.8,0,0,moss_tundra,Virve,2,mesic,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528317.24,8677085.1,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528316.52,8677084.39,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528315.8,8677083.7,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528315.08,8677082.99,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528314.36,8677082.3,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528313.64,8677081.6,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528312.92,8677080.89,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528312.2,8677080.2,1,0.25,cassiope,Virve,2,dry,158,13,Adventdalen
2015,adventdalen,plots_on_transect,528046.87,8677410.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528045.88,8677410.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528044.89,8677410.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528043.9,8677410.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528042.91,8677410.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528041.92,8677411.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528040.93,8677411.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528039.94,8677411.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528038.95,8677411.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528037.96,8677411.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528036.97,8677412.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528035.98,8677412.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528034.99,8677412.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528034,8677412.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528033.01,8677412.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528032.02,8677413.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528031.03,8677413.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528030.04,8677413.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528029.05,8677413.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528028.06,8677413.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528027.07,8677414.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528026.08,8677414.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528025.09,8677414.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528024.1,8677414.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528023.11,8677414.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528022.12,8677415.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528021.13,8677415.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528020.14,8677415.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528019.15,8677415.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528018.16,8677415.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528017.17,8677416.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528016.18,8677416.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528015.19,8677416.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528014.2,8677416.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528013.21,8677416.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528012.22,8677417.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528011.23,8677417.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528010.24,8677417.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528009.25,8677417.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528008.26,8677417.82,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528007.27,8677418.03,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528006.28,8677418.22,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528005.29,8677418.43,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528004.3,8677418.62,0,0,moss_tundra,Virve,2,mesic,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528003.31,8677418.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528002.32,8677419.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528001.33,8677419.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,528000.34,8677419.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527999.35,8677419.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527998.36,8677419.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527997.37,8677420.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527996.38,8677420.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527995.39,8677420.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527994.4,8677420.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527993.41,8677420.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527992.42,8677421.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527991.43,8677421.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527990.44,8677421.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527989.45,8677421.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527988.46,8677421.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527987.47,8677422.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527986.48,8677422.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527985.49,8677422.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527984.5,8677422.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527983.51,8677422.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527982.52,8677423.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527981.53,8677423.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527980.54,8677423.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527979.55,8677423.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527978.56,8677423.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527977.57,8677424.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527976.58,8677424.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527975.59,8677424.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527974.6,8677424.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527973.61,8677424.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527972.62,8677425.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527971.63,8677425.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527970.64,8677425.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527969.65,8677425.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527968.66,8677425.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527967.67,8677426.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527966.68,8677426.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527965.69,8677426.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527964.7,8677426.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527963.71,8677426.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527962.72,8677427.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527961.73,8677427.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527960.74,8677427.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527959.75,8677427.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527958.76,8677427.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527957.77,8677428.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527956.78,8677428.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527955.79,8677428.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527954.8,8677428.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527953.81,8677428.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527952.82,8677429.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527951.83,8677429.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527950.84,8677429.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527949.85,8677429.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527948.86,8677429.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527947.87,8677430.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527946.88,8677430.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527945.89,8677430.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527944.9,8677430.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527943.91,8677430.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527942.92,8677431.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527941.93,8677431.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527940.94,8677431.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527939.95,8677431.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527938.96,8677431.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527937.97,8677432.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527936.98,8677432.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527935.99,8677432.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527935,8677432.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527934.01,8677432.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527933.02,8677433.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527932.03,8677433.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527931.04,8677433.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527930.05,8677433.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527929.06,8677433.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527928.07,8677434.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527927.08,8677434.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527926.09,8677434.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527925.1,8677434.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527924.11,8677434.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527923.12,8677435.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527922.13,8677435.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527921.14,8677435.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527920.15,8677435.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527919.16,8677435.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527918.17,8677436.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527917.18,8677436.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527916.19,8677436.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527915.2,8677436.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527914.21,8677436.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527913.22,8677437.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527912.23,8677437.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527911.24,8677437.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527910.25,8677437.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527909.26,8677437.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527908.27,8677438.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527907.28,8677438.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527906.29,8677438.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527905.3,8677438.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527904.31,8677438.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527903.32,8677439.03,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527902.33,8677439.22,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527901.34,8677439.43,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527900.35,8677439.62,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
2015,adventdalen,plots_on_transect,527899.36,8677439.82,0,0,cassiope,Virve,2,dry,152,15,Adventdalen
